created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-23T22:13:40Z,"Jawaban terdongo, batu. Keras kepala.",0,0.0,youtube,False,"terdongo, batu. keras kepala.","jawaban terdongo, batu. keras kepala.","terdongo, batu. keras kepala.",37.0,5.0,29,4
2026-03-24T01:15:06Z,Tidak mendalam hanya permukaan,0,0.0,youtube,False,tidak mendalam permukaan,tidak mendalam hanya permukaan,tidak mendalam permukaan,30.0,4.0,24,3
2026-03-24T01:48:20Z,Wowok butuh MBG supaya dapat suara pemilu dari para pegawainya,0,0.0,youtube,False,wowok butuh makan bergizi gratis suara pemilu pegawainya,wowok butuh makan bergizi gratis supaya dapat suara pemilu dari para pegawainya,wowok butuh makan bergizi gratis suara pemilu pegawainya,62.0,10.0,56,8
2026-03-23T17:03:24Z,Ini kn presiden mbg.. Bukan presiden indonesia,1,0.0,youtube,False,kn presiden makan bergizi gratis. bukan presiden indonesia,ini kn presiden makan bergizi gratis. bukan presiden indonesia,kn presiden makan bergizi gratis. bukan presiden indonesia,46.0,7.0,58,8
2026-03-23T15:27:18Z,Halo bpk blm semua dpt mbg,0,0.0,youtube,False,halo bpk makan bergizi gratis,halo bpk blm semua dapat makan bergizi gratis,halo bpk makan bergizi gratis,26.0,6.0,29,5
2026-03-23T15:35:41Z,JUSTRU ITU JADI LAHAN KORUPSI CURUT CURUT KECIL PAK..,0,0.0,youtube,False,lahan korupsi curut curut pak..,justru itu jadi lahan korupsi curut curut kecil pak..,lahan korupsi curut curut pak..,53.0,9.0,31,5
2026-03-23T11:08:14Z,"MBG sebaiknya makanan dan minuman yang disediakan oleh negara, cukup kalori, tinggi protein, cukup vitamin dan mineral. Dalam kemasan baku, sehingga tidak menjadi ladang mencari untung atau korupsi",0,0.0,youtube,False,"makan bergizi gratis makanan minuman disediakan negara, kalori, protein, vitamin mineral. kemasan baku, tidak ladang mencari untung korupsi","makan bergizi gratis sebaiknya makanan dan minuman yang disediakan oleh negara, cukup kalori, tinggi protein, cukup vitamin dan mineral. dalam kemasan baku, sehingga tidak menjadi ladang mencari untung atau korupsi","makan bergizi gratis makanan minuman disediakan negara, kalori, protein, vitamin mineral. kemasan baku, tidak ladang mencari untung korupsi",197.0,28.0,139,18
2026-03-23T13:24:37Z,"ALAH KOPERASI YA KOPERASI, TAPI YANG BOLEH PINJAM IYA ORANG DI DALAM DALAMNYA",0,0.0,youtube,False,"alah koperasi iya koperasi, pinjam iya orang dalamnya","alah koperasi iya koperasi, tapi yang boleh pinjam iya orang di dalam dalamnya","alah koperasi iya koperasi, pinjam iya orang dalamnya",77.0,13.0,53,8
2026-03-23T06:24:59Z,"Mbg terbaik, yang jahat itu yg gasuka sm pak prabowo",0,0.0,youtube,False,"makan bergizi gratis terbaik, jahat gasuka prabowo","makan bergizi gratis terbaik, yang jahat itu yg gasuka sama pak prabowo","makan bergizi gratis terbaik, jahat gasuka prabowo",52.0,10.0,50,7
2026-03-23T06:26:15Z,MBG CUKUP POSTIF TINGGAL ADA PERBAIKIN DAN PENYEMPURNAAN SAJA,0,0.0,youtube,False,makan bergizi gratis postif tinggal perbaikin penyempurnaan,makan bergizi gratis cukup postif tinggal ada perbaikin dan penyempurnaan saja,makan bergizi gratis postif tinggal perbaikin penyempurnaan,61.0,9.0,59,7
2026-03-23T07:17:54Z,Justru dgn memaksakan MBG tanpa kontrol yg ketat apa hasilnya yg diharapkan,0,0.0,youtube,False,memaksakan makan bergizi gratis kontrol ketat hasilnya diharapkan,justru dengan memaksakan makan bergizi gratis tanpa kontrol yg ketat apa hasilnya yg diharapkan,memaksakan makan bergizi gratis kontrol ketat hasilnya diharapkan,75.0,12.0,65,8
2026-03-23T10:14:44Z,Efek ketolololan 58 persen rakyat Indonesia milih pemimpin yang cuma bisa OMON OMON,0,0.0,youtube,False,efek ketolololan persen rakyat indonesia milih pemimpin omon omon,efek ketolololan persen rakyat indonesia milih pemimpin yang cuma bisa omon omon,efek ketolololan persen rakyat indonesia milih pemimpin omon omon,83.0,13.0,65,9
2026-03-23T15:15:33Z,"Tinangnya bapak jngan gampang percaya laporan bagus2 aja dari anak buah,ushakan cek aidak diam2 pak",0,0.0,youtube,False,"tinangnya jngan gampang percaya laporan bagus anak buah,ushakan cek aidak diam","tinangnya bapak jngan gampang percaya laporan bagus aja dari anak buah,ushakan cek aidak diam pak","tinangnya jngan gampang percaya laporan bagus anak buah,ushakan cek aidak diam",99.0,15.0,78,11
2026-03-24T01:57:20Z,hidup dalam khayalan itu memang enak ya,0,0.0,youtube,False,hidup khayalan enak iya,hidup dalam khayalan itu memang enak iya,hidup khayalan enak iya,39.0,7.0,23,4
2026-03-23T04:29:27Z,"Klo memang tujuannya mengurangi stunting,bukan itu caranya pak..,soalnya yg mendapatkn MBG itu sekolah_2 ELIT pak.",0,0.0,youtube,False,"tujuannya mengurangi stunting,bukan pak..,soalnya mendapatkn makan bergizi gratis sekolah_ elit pak.","klo memang tujuannya mengurangi stunting,bukan itu caranya pak..,soalnya yg mendapatkn makan bergizi gratis itu sekolah_ elit pak.","tujuannya mengurangi stunting,bukan pak..,soalnya mendapatkn makan bergizi gratis sekolah_ elit pak.",114.0,15.0,100,11
2026-03-23T14:08:27Z,Tidak lama masyarakat mu tau betapa watak keras mu pak wo,0,0.0,youtube,False,tidak masyarakat mu tau betapa watak keras mu wo,tidak lama masyarakat mu tau betapa watak keras mu pak wo,tidak masyarakat mu tau betapa watak keras mu wo,57.0,11.0,48,9
2026-03-23T06:59:59Z,"Drpd uang di korupsi, knp.lari nya ke MBG bagikan aza duitnya ke ibu nya, dijamin anak2 akan lbh sejahtera",0,0.0,youtube,False,"drpd uang korupsi, knp.lari nya makan bergizi gratis bagikan aza duitnya nya, dijamin anak sejahtera","drpd uang di korupsi, knp.lari nya ke makan bergizi gratis bagikan aza duitnya ke ibu nya, dijamin anak akan lebih sejahtera","drpd uang korupsi, knp.lari nya makan bergizi gratis bagikan aza duitnya nya, dijamin anak sejahtera",106.0,19.0,100,15
2026-03-23T14:08:12Z,Tidak lama masyarakat mu tau betapa watak keras mu pak wo,0,0.0,youtube,False,tidak masyarakat mu tau betapa watak keras mu wo,tidak lama masyarakat mu tau betapa watak keras mu pak wo,tidak masyarakat mu tau betapa watak keras mu wo,57.0,11.0,48,9
2026-03-23T10:27:47Z,"Masalahnya fakta di lapangan MBG tidak seperti apa yang pak presiden inginkan
Yang seharusnya makanan yang menyehatkan ini di ganti cemilan 
Tidak semua sih hanya beberapa saja
MBG mungkin akan memberi peluang oknum untuk korupsi
Semoga semua pihak yang terlibat di dalamnya bisa memegang amanah sesuai apa yang di inginkan pak presiden",0,0.0,youtube,False,fakta lapangan makan bergizi gratis tidak presiden makanan menyehatkan ganti cemilan tidak makan bergizi gratis mungkin peluang oknum korupsi semoga terlibat dalamnya memegang amanah sesuai presiden,masalahnya fakta di lapangan makan bergizi gratis tidak seperti apa yang pak presiden inginkan yang seharusnya makanan yang menyehatkan ini di ganti cemilan tidak semua sih hanya beberapa saja makan bergizi gratis mungkin akan memberi peluang oknum untuk korupsi semoga semua pihak yang terlibat di dalamnya bisa memegang amanah sesuai apa yang di inginkan pak presiden,fakta lapangan makan bergizi gratis tidak presiden makanan menyehatkan ganti cemilan tidak makan bergizi gratis mungkin peluang oknum korupsi semoga terlibat dalamnya memegang amanah sesuai presiden,336.0,52.0,198,26
2026-03-23T06:16:25Z,"MBG untuk di Flores Timur Manggarai, gk pernah lihat sumbangan MBG itu (bingung) ada apa gak ada itu namanya MBG",0,0.0,youtube,False,"makan bergizi gratis flores timur manggarai, gk lihat sumbangan makan bergizi gratis (bingung) tidak namanya makan bergizi gratis","makan bergizi gratis untuk di flores timur manggarai, gk pernah lihat sumbangan makan bergizi gratis itu (bingung) ada apa tidak ada itu namanya makan bergizi gratis","makan bergizi gratis flores timur manggarai, gk lihat sumbangan makan bergizi gratis (bingung) tidak namanya makan bergizi gratis",112.0,20.0,129,18
2026-03-23T12:51:18Z,Maju terus pak,0,0.0,youtube,False,maju,maju terus pak,maju,14.0,3.0,4,1
2026-03-23T07:39:36Z,"Harusnya yang mengelola pihak sekolah ‼️
Berapa Dana yang di perlukan untuk keperluan MBG, dalam sekolah tersebut. 
Seleksi mana sekolah yang memerlukan MBG.",0,0.0,youtube,False,"mengelola sekolah ‼ dana perlukan keperluan makan bergizi gratis, sekolah tersebut. seleksi sekolah makan bergizi gratis.","harusnya yang mengelola pihak sekolah ‼ berapa dana yang di perlukan untuk keperluan makan bergizi gratis, dalam sekolah tersebut. seleksi mana sekolah yang memerlukan makan bergizi gratis.","mengelola sekolah ‼ dana perlukan keperluan makan bergizi gratis, sekolah tersebut. seleksi sekolah makan bergizi gratis.",157.0,23.0,121,16
2026-03-23T05:09:56Z,Kenapa program pak Presiden sepertinya MBG sih?,0,0.0,youtube,False,program presiden makan bergizi gratis sih?,kenapa program pak presiden sepertinya makan bergizi gratis sih?,program presiden makan bergizi gratis sih?,47.0,7.0,42,6
2026-03-23T09:23:59Z,Tp konsep nya beda pak. Bapak kan ibarat orang tuanya seharusnya bapak juga dengarkan apa yang yang jadi ke inginan rakyat. Indonesia itu kan luas jadi gak bisa,0,0.0,youtube,False,konsep nya beda pak. orang tuanya dengarkan inginan rakyat. indonesia luas tidak,tapi konsep nya beda pak. bapak kan ibarat orang tuanya seharusnya bapak juga dengarkan apa yang yang jadi ke inginan rakyat. indonesia itu kan luas jadi tidak bisa,konsep nya beda pak. orang tuanya dengarkan inginan rakyat. indonesia luas tidak,160.0,28.0,80,12
2026-03-24T02:26:32Z,lanjutkan bpak krena dengan adanya perogram ini sejuta pengangguran sudah mendapatkan pekerjaa,0,0.0,youtube,False,lanjutkan bpak krena perogram sejuta pengangguran pekerjaa,lanjutkan bpak krena dengan adanya perogram ini sejuta pengangguran sudah mendapatkan pekerjaa,lanjutkan bpak krena perogram sejuta pengangguran pekerjaa,94.0,12.0,58,7
2026-03-24T06:03:05Z,Menuju indonesia bangkrut 😅,0,0.0,youtube,False,indonesia bangkrut,menuju indonesia bangkrut,indonesia bangkrut,27.0,4.0,18,2
2026-03-23T16:55:10Z,Dari pada di korupsi orang lain mending di korupsi berjamaah di MBG,0,0.0,youtube,False,korupsi orang mending korupsi berjamaah makan bergizi gratis,dari pada di korupsi orang lain mending di korupsi berjamaah di makan bergizi gratis,korupsi orang mending korupsi berjamaah makan bergizi gratis,67.0,12.0,60,8
2026-03-24T02:43:09Z,Egois..bukan untuk rakyat untuk golongannya sendiri ..korupsi legal,0,0.0,youtube,False,egois..bukan rakyat golongannya ..korupsi legal,egois..bukan untuk rakyat untuk golongannya sendiri ..korupsi legal,egois..bukan rakyat golongannya ..korupsi legal,67.0,8.0,47,5
2026-03-23T20:33:10Z,"MBG, penyebab harga harga bahan pangan pada malah😢😢",0,0.0,youtube,False,"makan bergizi gratis, penyebab harga harga bahan pangan","makan bergizi gratis, penyebab harga harga bahan pangan pada malah","makan bergizi gratis, penyebab harga harga bahan pangan",51.0,8.0,55,8
2026-03-23T16:31:02Z,"Coba di bagikan uang langsung ke anak sekolah mungkin gak ada korupsi.lebih bermanfaat pak,klw anak ya 3 kan udah cukup itu beli lauk dari pagi sampai sore😂",0,0.0,youtube,False,"coba bagikan uang langsung anak sekolah mungkin tidak korupsi.lebih bermanfaat pak,klw anak iya udah beli lauk pagi sore","coba di bagikan uang langsung ke anak sekolah mungkin tidak ada korupsi.lebih bermanfaat pak,klw anak iya kan udah cukup itu beli lauk dari pagi sampai sore","coba bagikan uang langsung anak sekolah mungkin tidak korupsi.lebih bermanfaat pak,klw anak iya udah beli lauk pagi sore",156.0,27.0,120,18
2026-03-23T14:08:41Z,"Bebal
Ingat pak usia manusia cuma 60-80 tahun",0,0.0,youtube,False,bebal usia manusia -,bebal ingat pak usia manusia cuma - tahun,bebal usia manusia -,45.0,8.0,20,4
2026-03-23T10:39:21Z,Parah cara melihat rakyat yg kekurangan gizi,0,0.0,youtube,False,parah rakyat kekurangan gizi,parah cara melihat rakyat yg kekurangan gizi,parah rakyat kekurangan gizi,44.0,7.0,28,4
2026-03-24T09:56:34Z,Rakyat butuh Prabowo Subianto Djojohadikusumo 3 periode,0,0.0,youtube,False,rakyat butuh prabowo subianto djojohadikusumo periode,rakyat butuh prabowo subianto djojohadikusumo periode,rakyat butuh prabowo subianto djojohadikusumo periode,55.0,7.0,53,6
2026-03-23T04:43:58Z,"Program MBG bukan sekadar makan siang, tapi investasi jangka panjang untuk kualitas SDM dan masa depan Indonesia sebagai Generasi Emas 2045. (Golden Age)",0,0.0,youtube,False,"program makan bergizi gratis bukan makan siang, investasi jangka kualitas sdm indonesia generasi emas . (golden age)","program makan bergizi gratis bukan sekadar makan siang, tapi investasi jangka panjang untuk kualitas sdm dan masa depan indonesia sebagai generasi emas . (golden age)","program makan bergizi gratis bukan makan siang, investasi jangka kualitas sdm indonesia generasi emas . (golden age)",153.0,23.0,116,17
2026-03-23T06:23:44Z,"Saya tanya pak mbg dari uang darimana?dan kenapa cuman kabupaten propinsi aja yg diadakan.didesa didusun mana ada terbit mbg.adil kah kebijakan bapak.setau saya masarakat Indonesia bayar pajak
Semua bukan kabupaten propinsi aja.apa sudah benar kerja bapak.?",0,0.0,youtube,False,makan bergizi gratis uang darimana?dan cuman kabupaten propinsi diadakan.didesa didusun terbit mbg.adil kah kebijakan bapak.setau masarakat indonesia bayar pajak bukan kabupaten propinsi aja.apa benar kerja bapak.?,saya tanya pak makan bergizi gratis dari uang darimana?dan kenapa cuman kabupaten propinsi aja yg diadakan.didesa didusun mana ada terbit mbg.adil kah kebijakan bapak.setau saya masarakat indonesia bayar pajak semua bukan kabupaten propinsi aja.apa sudah benar kerja bapak.?,makan bergizi gratis uang darimana?dan cuman kabupaten propinsi diadakan.didesa didusun terbit mbg.adil kah kebijakan bapak.setau masarakat indonesia bayar pajak bukan kabupaten propinsi aja.apa benar kerja bapak.?,257.0,36.0,214,26
2026-03-23T03:25:11Z,"MBG sangat bagus pak, cuman mungkin perlu di benahi dan diawasi ketat, jangan sampai yang di manfaatkan sama orang2 yang berkepentingan.",0,0.0,youtube,False,"makan bergizi gratis bagus pak, cuman mungkin benahi diawasi ketat, jangan manfaatkan orang berkepentingan.","makan bergizi gratis sangat bagus pak, cuman mungkin perlu di benahi dan diawasi ketat, jangan sampai yang di manfaatkan sama orang yang berkepentingan.","makan bergizi gratis bagus pak, cuman mungkin benahi diawasi ketat, jangan manfaatkan orang berkepentingan.",136.0,21.0,107,14
2026-03-23T23:45:44Z,Sudah keliatan watak aslinya. Keras kepala tanpa mendengarkan😊,0,0.0,youtube,False,keliatan watak aslinya. keras kepala mendengarkan,sudah keliatan watak aslinya. keras kepala tanpa mendengarkan,keliatan watak aslinya. keras kepala mendengarkan,62.0,8.0,49,6
2026-03-23T08:06:56Z,"Yakin pak karena program untuk pemenangan capres yang akan datang 
Jadi bapak gak melihat kenyataan dilapangan",0,0.0,youtube,False,program pemenangan capres tidak kenyataan dilapangan,yakin pak karena program untuk pemenangan capres yang akan datang jadi bapak tidak melihat kenyataan dilapangan,program pemenangan capres tidak kenyataan dilapangan,110.0,16.0,52,6
2026-03-23T04:59:14Z,8:05 Rockefeller? 😂,0,0.0,youtube,False,: rockefeller?,: rockefeller?,: rockefeller?,19.0,3.0,14,2
2026-03-23T19:29:19Z,Koruptor banyak di MBG berati pak Wowo siap pertanggung jawabkan,0,0.0,youtube,False,koruptor makan bergizi gratis berati wowo pertanggung jawabkan,koruptor banyak di makan bergizi gratis berati pak wowo siap pertanggung jawabkan,koruptor makan bergizi gratis berati wowo pertanggung jawabkan,64.0,10.0,62,8
2026-03-24T05:51:26Z,"korupsi kekanyaan alam, di semua bidang, pelabuan, pembangunan dan banyak langi yg masih di korupsi.",0,0.0,youtube,False,"korupsi kekanyaan alam, bidang, pelabuan, pembangunan langi korupsi.","korupsi kekanyaan alam, di semua bidang, pelabuan, pembangunan dan banyak langi yg masih di korupsi.","korupsi kekanyaan alam, bidang, pelabuan, pembangunan langi korupsi.",100.0,15.0,68,8
2026-03-23T18:39:52Z,politik pak presiden keren,0,0.0,youtube,False,politik presiden keren,politik pak presiden keren,politik presiden keren,26.0,4.0,22,3
2026-03-23T10:15:11Z,Lihat actual nyata pak boss,0,0.0,youtube,False,lihat actual nyata boss,lihat actual nyata pak boss,lihat actual nyata boss,27.0,5.0,23,4
2026-03-23T14:50:55Z,kl yg mengikuti doraemon pasti tau Giant itu bodoh tapi keras kepala dan tidak mau mengalah,0,0.0,youtube,False,kl mengikuti doraemon tau giant bodoh keras kepala tidak mengalah,kl yg mengikuti doraemon pasti tau giant itu bodoh tapi keras kepala dan tidak mau mengalah,kl mengikuti doraemon tau giant bodoh keras kepala tidak mengalah,91.0,16.0,65,10
2026-03-24T03:56:25Z,"rantai pasok stabil, satu dapur menyerap tenaga kerja 47, S1 juga 35rb lbh terserap jadi manager dng gaji UMR melalui MBG, terimakasih pak prabowo 🙏🏻🙏🏻",0,0.0,youtube,False,"rantai pasok stabil, dapur menyerap tenaga kerja , s rb terserap manager dng gaji umr makan bergizi gratis, terimakasih prabowo","rantai pasok stabil, satu dapur menyerap tenaga kerja , s juga rb lebih terserap jadi manager dng gaji umr melalui makan bergizi gratis, terimakasih pak prabowo","rantai pasok stabil, dapur menyerap tenaga kerja , s rb terserap manager dng gaji umr makan bergizi gratis, terimakasih prabowo",151.0,25.0,127,20
2026-03-23T13:35:20Z,"Udah banyak keluhan keluhan soal MBG pak,ayolah pak",0,0.0,youtube,False,"udah keluhan keluhan makan bergizi gratis pak,ayolah","udah banyak keluhan keluhan soal makan bergizi gratis pak,ayolah pak","udah keluhan keluhan makan bergizi gratis pak,ayolah",51.0,8.0,52,7
2026-03-23T19:32:25Z,Waduh knp gk sampai si pandanganya lucu,0,0.0,youtube,False,gk si pandanganya lucu,waduh kenapa gk sampai si pandanganya lucu,gk si pandanganya lucu,39.0,7.0,22,4
2026-03-23T12:16:40Z,Buka mata dan telinga  pak.,0,0.0,youtube,False,buka mata telinga pak.,buka mata dan telinga pak.,buka mata telinga pak.,27.0,5.0,22,4
2026-03-24T05:27:12Z,Teruskan MBG pak presiden tapi ingat janjinya bapak naikan gaji guru Krn itu sudah janji bapak pada waktu bapat terpilih jadi presiden itu saja permintaan kami guru Krn hampir dua tahun bapak di Lantik tapi belum ada kenaikan gaji kapan di umumkan itu yang kami tunggu,0,0.0,youtube,False,teruskan makan bergizi gratis presiden janjinya naikan gaji guru janji bapat terpilih presiden permintaan guru lantik kenaikan gaji umumkan tunggu,teruskan makan bergizi gratis pak presiden tapi ingat janjinya bapak naikan gaji guru karena itu sudah janji bapak pada waktu bapat terpilih jadi presiden itu saja permintaan kami guru karena hampir dua tahun bapak di lantik tapi belum ada kenaikan gaji kapan di umumkan itu yang kami tunggu,teruskan makan bergizi gratis presiden janjinya naikan gaji guru janji bapat terpilih presiden permintaan guru lantik kenaikan gaji umumkan tunggu,268.0,46.0,146,20
2026-03-23T23:50:03Z,Mbg tidak masalah asal ada ketegasan sanksi bagi yg bermain2 /korupsi beri hukuman yg berat . Masyarakat koreksi terus,0,0.0,youtube,False,makan bergizi gratis tidak ketegasan sanksi bermain /korupsi hukuman berat . masyarakat koreksi,makan bergizi gratis tidak masalah asal ada ketegasan sanksi bagi yg bermain /korupsi beri hukuman yg berat . masyarakat koreksi terus,makan bergizi gratis tidak ketegasan sanksi bermain /korupsi hukuman berat . masyarakat koreksi,118.0,19.0,95,13
2026-03-23T04:46:10Z,"Ora sudik mbayar pajak mahal,uangnya ada karna pajak mahal??lebih baik jngan ambil pajak rakyat biarkan warga memasak sesuai pilihan menu dikeluarga masing masing😊",0,0.0,youtube,False,"ora sudik mbayar pajak mahal,uangnya pajak mahal??lebih baik jngan ambil pajak rakyat biarkan warga memasak sesuai pilihan menu dikeluarga","ora sudik mbayar pajak mahal,uangnya ada karena pajak mahal??lebih baik jngan ambil pajak rakyat biarkan warga memasak sesuai pilihan menu dikeluarga masing masing","ora sudik mbayar pajak mahal,uangnya pajak mahal??lebih baik jngan ambil pajak rakyat biarkan warga memasak sesuai pilihan menu dikeluarga",163.0,23.0,138,19
2026-03-24T00:31:23Z,Sepertinya pak presiden itu gak terjun ke lapangan bangun koprasi tapi motong anggaran yang lain jadi kesabya memaksakan cuma apa efektif nantinya kita liat bahkan di disa iru di gaungkan untuk jadi anggota lain sama jaman pak harto koprasi gak ribet,0,0.0,youtube,False,presiden tidak terjun lapangan bangun koprasi motong anggaran kesabya memaksakan efektif liat disa iru gaungkan anggota jaman harto koprasi tidak ribet,sepertinya pak presiden itu tidak terjun ke lapangan bangun koprasi tapi motong anggaran yang lain jadi kesabya memaksakan cuma apa efektif nantinya kita liat bahkan di disa iru di gaungkan untuk jadi anggota lain sama jaman pak harto koprasi tidak ribet,presiden tidak terjun lapangan bangun koprasi motong anggaran kesabya memaksakan efektif liat disa iru gaungkan anggota jaman harto koprasi tidak ribet,250.0,41.0,151,21
2026-03-24T02:56:36Z,Wo wo jelas progam meributkan rakyat tetap dipertahankan caranya itu lho wo jd rawan korupsi,0,0.0,youtube,False,wo wo progam meributkan rakyat dipertahankan loh wo jd rawan korupsi,wo wo jelas progam meributkan rakyat tetap dipertahankan caranya itu loh wo jd rawan korupsi,wo wo progam meributkan rakyat dipertahankan loh wo jd rawan korupsi,92.0,15.0,68,11
2026-03-23T06:59:17Z,"Daripada di korupsi? Lah program mbg kan ladang sumber korupsi wok, ah gimana sih",0,0.0,youtube,False,"korupsi? program makan bergizi gratis ladang sumber korupsi wok, ah gimana","daripada di korupsi? lah program makan bergizi gratis kan ladang sumber korupsi wok, ah gimana sih","korupsi? program makan bergizi gratis ladang sumber korupsi wok, ah gimana",81.0,14.0,74,11
2026-03-23T03:57:45Z,Makanan yg diberikan Kpda anak anak itu bukan MBG pak jauh dri kata bergizi,0,0.0,youtube,False,makanan kpda anak anak bukan makan bergizi gratis bergizi,makanan yg diberikan kpda anak anak itu bukan makan bergizi gratis pak jauh dari kata bergizi,makanan kpda anak anak bukan makan bergizi gratis bergizi,75.0,14.0,57,9
2026-03-23T15:02:46Z,"Di menit ke 6.23 Koperasi bisa apa pak..
Kok tau tau kita bikin koperasi.. aneh emang ni orang",0,0.0,youtube,False,menit . koperasi pak.. tau tau bikin koperasi.. aneh ni orang,di menit ke . koperasi bisa apa pak.. kok tau tau kita bikin koperasi.. aneh memang ni orang,menit . koperasi pak.. tau tau bikin koperasi.. aneh ni orang,94.0,18.0,61,11
2026-03-24T04:04:24Z,Mbg bagus tapi tolong d perhatikan menunya jangan asal,0,0.0,youtube,False,makan bergizi gratis bagus tolong d perhatikan menunya jangan,makan bergizi gratis bagus tapi tolong d perhatikan menunya jangan asal,makan bergizi gratis bagus tolong d perhatikan menunya jangan,54.0,9.0,61,9
2026-03-23T08:09:33Z,"plot twist, MBG-nya ladang korupsi baru. kopdes di kota saya nggak jalan, ntah pada malas atau takut dikira korupsi",0,0.0,youtube,False,"plot twist, mbg-nya ladang korupsi baru. kopdes kota tidak jalan, ntah malas takut korupsi","plot twist, mbg-nya ladang korupsi baru. kopdes di kota saya tidak jalan, ntah pada malas atau takut dikira korupsi","plot twist, mbg-nya ladang korupsi baru. kopdes kota tidak jalan, ntah malas takut korupsi",115.0,19.0,90,14
2026-03-23T12:02:45Z,Koq kesel y rasanya tiap denger dia ngomong 😅,0,0.0,youtube,False,koq kesel y denger ngomong,koq kesel y rasanya tiap denger dia ngomong,koq kesel y denger ngomong,45.0,9.0,26,5
2026-03-24T08:30:02Z,Yang di tanya apa yg di jawab ap,0,0.0,youtube,False,ap,yang di tanya apa yg di jawab ap,ap,32.0,8.0,2,1
2026-03-24T04:23:27Z,penilaian dia sebagai presiden hanya sebatas nonton video2 slideshow yang dibuat team kreator untuk dipresentasikan ke beliau.. jelas aja pasti yang baik2 aja yang ditampilkan.. padahal realita di lapangan jauh berbeda dengan video itu..,0,0.0,youtube,False,penilaian presiden sebatas nonton video slideshow team kreator dipresentasikan beliau.. baik ditampilkan.. realita lapangan berbeda video itu..,penilaian dia sebagai presiden hanya sebatas nonton video slideshow yang dibuat team kreator untuk dipresentasikan ke beliau.. jelas aja pasti yang baik aja yang ditampilkan.. padahal realita di lapangan jauh berbeda dengan video itu..,penilaian presiden sebatas nonton video slideshow team kreator dipresentasikan beliau.. baik ditampilkan.. realita lapangan berbeda video itu..,237.0,34.0,143,17
2026-03-23T10:54:18Z,Amit amit P.Prabowo  kok mudeng kalau MBG banyak  yg dikorupsi,0,0.0,youtube,False,amit amit p.prabowo mudeng makan bergizi gratis dikorupsi,amit amit p.prabowo kok mudeng kalau makan bergizi gratis banyak yg dikorupsi,amit amit p.prabowo mudeng makan bergizi gratis dikorupsi,62.0,10.0,57,8
2026-03-23T06:20:08Z,"Temanku pedagang kain di pasar Sambu.
Karena adiknya kader Partai Gerindra di Medan, sekarang dia gabung di MBG.
Penghasilan dia perhari Rp. 5 juta - Rp. 6 juta perhari.
(Usaha kainnya langsung ditinggal).
Enak ya !
😊",0,0.0,youtube,False,"temanku pedagang kain pasar sambu. adiknya kader partai gerindra medan, gabung makan bergizi gratis. penghasilan perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !","temanku pedagang kain di pasar sambu. karena adiknya kader partai gerindra di medan, sekarang dia gabung di makan bergizi gratis. penghasilan dia perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !","temanku pedagang kain pasar sambu. adiknya kader partai gerindra medan, gabung makan bergizi gratis. penghasilan perhari rp. juta - rp. juta perhari. (usaha kainnya langsung ditinggal). enak iya !",217.0,37.0,196,29
