created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-21T04:35:38Z,LOE.PIKIR.MBG GAK ADA KORUPSI ?,0,0.0,youtube,False,loe.pikir.mbg tidak korupsi ?,loe.pikir.mbg tidak ada korupsi ?,loe.pikir.mbg tidak korupsi ?,31.0,5.0,29,4
2026-03-21T04:51:28Z,Justru di mbg terlalu banyak korupsinya,0,0.0,youtube,False,makan bergizi gratis korupsinya,justru di makan bergizi gratis terlalu banyak korupsinya,makan bergizi gratis korupsinya,39.0,6.0,31,4
2026-03-22T02:52:03Z,"Saya realistis aja, siapapun pemimpinnya klo programnya bagus ya sy dukung. Menurut saya MBG salah satu program bagus, mempunyai efek domino untuk menggerakan ekonomi rakyat seperti petani, umkm, pedagang, bahkan bisa menyerap lapangan kerja. Memang tidak sempurna, ketidaksempurnaan itu bisa diperbaiki seiring berjalannya waktu, netizen jika belum bisa berbuat banyak, jangan menghujat tp kasi advise atau masukan dengan elegan. Memang output result produk makanan dbbrp daerah ada yg tidak sesuai expektasi, tp sy liat pemerintah sudah action melakukan kontrol langsung oleh bu nanik. 
Sy si support program MBG ini. Walaupun sy bukan bagian dr program ini. Semoga program ini bisa berlangsung terus dan memberikan manfaat langsung kepada masyarakat. Sambil trus menyempurnakan setiap kekurangannya. Semangat, Bismillah",32,5.0,youtube,False,"realistis aja, pemimpinnya programnya bagus iya dukung. makan bergizi gratis salah program bagus, efek domino menggerakan ekonomi rakyat petani, umkm, pedagang, menyerap lapangan kerja. tidak sempurna, ketidaksempurnaan diperbaiki seiring berjalannya waktu, netizen berbuat banyak, jangan menghujat kasi advise masukan elegan. output result produk makanan dbbrp daerah tidak sesuai expektasi, liat pemerintah action kontrol langsung bu nanik. si support program makan bergizi gratis ini. bukan program ini. semoga program manfaat langsung masyarakat. trus menyempurnakan kekurangannya. semangat, bismillah","saya realistis aja, siapapun pemimpinnya klo programnya bagus iya saya dukung. menurut saya makan bergizi gratis salah satu program bagus, mempunyai efek domino untuk menggerakan ekonomi rakyat seperti petani, umkm, pedagang, bahkan bisa menyerap lapangan kerja. memang tidak sempurna, ketidaksempurnaan itu bisa diperbaiki seiring berjalannya waktu, netizen jika belum bisa berbuat banyak, jangan menghujat tapi kasi advise atau masukan dengan elegan. memang output result produk makanan dbbrp daerah ada yg tidak sesuai expektasi, tapi saya liat pemerintah sudah action melakukan kontrol langsung oleh bu nanik. saya si support program makan bergizi gratis ini. walaupun saya bukan bagian dari program ini. semoga program ini bisa berlangsung terus dan memberikan manfaat langsung kepada masyarakat. sambil trus menyempurnakan setiap kekurangannya. semangat, bismillah","realistis aja, pemimpinnya programnya bagus iya dukung. makan bergizi gratis salah program bagus, efek domino menggerakan ekonomi rakyat petani, umkm, pedagang, menyerap lapangan kerja. tidak sempurna, ketidaksempurnaan diperbaiki seiring berjalannya waktu, netizen berbuat banyak, jangan menghujat kasi advise masukan elegan. output result produk makanan dbbrp daerah tidak sesuai expektasi, liat pemerintah action kontrol langsung bu nanik. si support program makan bergizi gratis ini. bukan program ini. semoga program manfaat langsung masyarakat. trus menyempurnakan kekurangannya. semangat, bismillah",822.0,115.0,605,76
2026-03-22T05:43:28Z,Setuju dengan ini,0,0.0,youtube,False,setuju,setuju dengan ini,setuju,17.0,3.0,6,1
2026-03-22T07:03:59Z,Apapun presiden dan programnya tapi tak pernah menyejahterakan guru guru yg ada di Indonesia,0,0.0,youtube,False,apapun presiden programnya tak menyejahterakan guru guru indonesia,apapun presiden dan programnya tapi tak pernah menyejahterakan guru guru yg ada di indonesia,apapun presiden programnya tak menyejahterakan guru guru indonesia,92.0,14.0,66,8
2026-03-22T07:41:34Z,"​@benturanharimau2186masing"" punya pendapat. Bebas.",0,0.0,youtube,False,"​ "" pendapat. bebas.","​ "" punya pendapat. bebas.","​ "" pendapat. bebas.",51.0,4.0,20,4
2026-03-22T04:46:43Z,"Dengan adanya program MBG ini banyak sekali masyarakat yang terbantu, tidak hanya para penerima manfaat tetapi juga ikut membuka lapangan pekerjaan bagi masyarakat. Semua program butuh waktu dan proses untuk adaptasi. Mungkin untuk sekarang belum sempurna namun dengan terus dilakukan nya evaluasi serta perbaikan semoga bisa terus bertumbuh ke arah yang semakin baik. Sehat selalu pak Prabowo.",27,3.0,youtube,False,"program makan bergizi gratis masyarakat terbantu, tidak penerima manfaat membuka lapangan pekerjaan masyarakat. program butuh proses adaptasi. mungkin sempurna nya evaluasi perbaikan semoga bertumbuh arah baik. sehat prabowo.","dengan adanya program makan bergizi gratis ini banyak sekali masyarakat yang terbantu, tidak hanya para penerima manfaat tetapi juga ikut membuka lapangan pekerjaan bagi masyarakat. semua program butuh waktu dan proses untuk adaptasi. mungkin untuk sekarang belum sempurna namun dengan terus dilakukan nya evaluasi serta perbaikan semoga bisa terus bertumbuh ke arah yang semakin baik. sehat selalu pak prabowo.","program makan bergizi gratis masyarakat terbantu, tidak penerima manfaat membuka lapangan pekerjaan masyarakat. program butuh proses adaptasi. mungkin sempurna nya evaluasi perbaikan semoga bertumbuh arah baik. sehat prabowo.",394.0,57.0,225,28
2026-03-22T07:35:53Z,Banyak juga yang manfaatin agar bisa di korup,1,0.0,youtube,False,manfaatin korup,banyak juga yang manfaatin agar bisa di korup,manfaatin korup,45.0,8.0,15,2
2026-03-22T09:42:32Z,Emangnya kalian percaya sama SPPG meskipun programnya bagus tetapi selama masih d kelola anggota keluarga dewan ap yakin gak d potong ini itu,0,0.0,youtube,False,emangnya percaya sppg programnya bagus d kelola anggota keluarga dewan ap tidak d potong,emangnya kalian percaya sama sppg meskipun programnya bagus tetapi selama masih d kelola anggota keluarga dewan ap yakin tidak d potong ini itu,emangnya percaya sppg programnya bagus d kelola anggota keluarga dewan ap tidak d potong,141.0,23.0,88,14
2026-03-22T10:06:46Z,​@sinariman5709mungkin dia CEO nya kalik ya😅,0,0.0,youtube,False,​ ceo nya kalik iya,​ dia ceo nya kalik iya,​ ceo nya kalik iya,44.0,6.0,19,5
2026-03-21T04:56:16Z,Kwalitas prabowo semakin terlihat lewat program MBG dan KMP.,45,0.0,youtube,False,kwalitas prabowo program makan bergizi gratis kmp.,kwalitas prabowo semakin terlihat lewat program makan bergizi gratis dan kmp.,kwalitas prabowo program makan bergizi gratis kmp.,60.0,9.0,50,7
2026-03-24T05:40:40Z,Semoga bpk presiden selalu dlam lindungan alloh swt.,1,0.0,youtube,False,semoga bpk presiden dlam lindungan alloh swt.,semoga bpk presiden selalu dlam lindungan alloh swt.,semoga bpk presiden dlam lindungan alloh swt.,52.0,8.0,45,7
2026-03-22T09:02:18Z,"Trimakasih pak presiden
Mbg adalah program yang sangat luar biasa. 
Program yang awalnya hanya untuk membuat anak2 Indonesia mendapat gizi  dan bebas dr stunting. 
Knyataan nya tidak hanya itu saja. Sejarah baru di Indonesia menciptakan lapangan pekerjaan merata dari sabang sampai maroke",8,0.0,youtube,False,trimakasih presiden makan bergizi gratis program biasa. program anak indonesia gizi bebas stunting. knyataan nya tidak saja. sejarah indonesia menciptakan lapangan pekerjaan merata sabang maroke,trimakasih pak presiden makan bergizi gratis adalah program yang sangat luar biasa. program yang awalnya hanya untuk membuat anak indonesia mendapat gizi dan bebas dari stunting. knyataan nya tidak hanya itu saja. sejarah baru di indonesia menciptakan lapangan pekerjaan merata dari sabang sampai maroke,trimakasih presiden makan bergizi gratis program biasa. program anak indonesia gizi bebas stunting. knyataan nya tidak saja. sejarah indonesia menciptakan lapangan pekerjaan merata sabang maroke,288.0,42.0,194,25
2026-03-22T12:30:04Z,"Lanjutkan program MBG pak Prabowo
Anak kami se antusias itu dapat mbg 
Kami sebagai orang tua tiap pagi GK harus sibuk nyiapkan bekal untuk anak kami 
Dan saya bersyukur bisa ikut berpatisipasi di MBG sebagai relawan 
Semoga ke depan nya  program MBG semakin membaik ❤
Bismillah ya bapak",10,2.0,youtube,False,lanjutkan program makan bergizi gratis prabowo anak antusias makan bergizi gratis orang tua pagi gk sibuk nyiapkan bekal anak bersyukur berpatisipasi makan bergizi gratis relawan semoga nya program makan bergizi gratis membaik bismillah iya,lanjutkan program makan bergizi gratis pak prabowo anak kami se antusias itu dapat makan bergizi gratis kami sebagai orang tua tiap pagi gk harus sibuk nyiapkan bekal untuk anak kami dan saya bersyukur bisa ikut berpatisipasi di makan bergizi gratis sebagai relawan semoga ke depan nya program makan bergizi gratis semakin membaik bismillah iya bapak,lanjutkan program makan bergizi gratis prabowo anak antusias makan bergizi gratis orang tua pagi gk sibuk nyiapkan bekal anak bersyukur berpatisipasi makan bergizi gratis relawan semoga nya program makan bergizi gratis membaik bismillah iya,287.0,48.0,240,34
2026-03-22T13:44:59Z,Iya anak anda belum perna dapet buah kelapa 1 biji kan 😅,0,0.0,youtube,False,iya anak perna dapet buah kelapa biji,iya anak anda belum perna dapet buah kelapa biji kan,iya anak perna dapet buah kelapa biji,56.0,12.0,37,7
2026-03-23T03:47:12Z,kalau di gaji itu bukan relawan,0,0.0,youtube,False,gaji bukan relawan,kalau di gaji itu bukan relawan,gaji bukan relawan,31.0,6.0,18,3
2026-03-21T06:23:31Z,keras kepala nanti jika APBN jebol dan kerisis moneter terulang lagi paling jika ada demo besar si wowo kabur lagi keluar negeri,17,10.0,youtube,False,keras kepala anggaran pendapatan belanja negara jebol kerisis moneter terulang demo si wowo kabur negeri,keras kepala nanti jika anggaran pendapatan dan belanja negara jebol dan kerisis moneter terulang lagi paling jika ada demo besar si wowo kabur lagi keluar negeri,keras kepala anggaran pendapatan belanja negara jebol kerisis moneter terulang demo si wowo kabur negeri,128.0,22.0,104,15
2026-03-22T03:56:38Z,Jebol Gimana? Ah Kamu ini sok paling paham mengatur negara,1,0.0,youtube,False,jebol gimana? ah sok paham mengatur negara,jebol gimana? ah kamu ini sok paling paham mengatur negara,jebol gimana? ah sok paham mengatur negara,58.0,10.0,42,7
2026-03-22T05:02:47Z,Abag coba jelaskan baik2 mksdnya jeboll bgmna abag?,1,0.0,youtube,False,abag coba baik mksdnya jeboll bgmna abag?,abag coba jelaskan baik mksdnya jeboll bgmna abag?,abag coba baik mksdnya jeboll bgmna abag?,51.0,8.0,41,7
2026-03-22T05:21:15Z,"Bagaimana dengan pendapatan negara apakah bertambah? Jelas bertambah karna setiap relawan yang mendapatkan insentif bisa buat mereka bayar pajak mulai dari PBB, pajak kendaraan, ppn ketika dia makan/nongkrong ngopi, dan iuran mereka BPJS ketenagakerjaan dan kematian nya di tanggung oleh dapur sppg. Setiap pembelian bahan baku dapur sppg juga kena pajak. hitunglah sendiri kira kira uda berapa banyak pendapatan negara yang didapat dari program mbg",0,0.0,youtube,False,"pendapatan negara bertambah? bertambah relawan insentif bayar pajak pbb, pajak kendaraan, ppn makan/nongkrong ngopi, iuran bpjs ketenagakerjaan kematian nya tanggung dapur sppg. pembelian bahan baku dapur sppg kena pajak. hitunglah uda pendapatan negara program makan bergizi gratis","bagaimana dengan pendapatan negara apakah bertambah? jelas bertambah karena setiap relawan yang mendapatkan insentif bisa buat mereka bayar pajak mulai dari pbb, pajak kendaraan, ppn ketika dia makan/nongkrong ngopi, dan iuran mereka bpjs ketenagakerjaan dan kematian nya di tanggung oleh dapur sppg. setiap pembelian bahan baku dapur sppg juga kena pajak. hitunglah sendiri kira kira uda berapa banyak pendapatan negara yang didapat dari program makan bergizi gratis","pendapatan negara bertambah? bertambah relawan insentif bayar pajak pbb, pajak kendaraan, ppn makan/nongkrong ngopi, iuran bpjs ketenagakerjaan kematian nya tanggung dapur sppg. pembelian bahan baku dapur sppg kena pajak. hitunglah uda pendapatan negara program makan bergizi gratis",449.0,65.0,282,37
2026-03-24T01:12:49Z,"Terima kasih dengan adanya MBG, bisa cegah stunting pada anak. Dn dpat mengurangi pengangguran di indonesia. 
Semoga program ini sukses, berjalan lancar dan bisa bermanfaat bagi smua kalangan.",0,0.0,youtube,False,"terima kasih makan bergizi gratis, cegah stunting anak. dn dpat mengurangi pengangguran indonesia. semoga program sukses, berjalan lancar bermanfaat smua kalangan.","terima kasih dengan adanya makan bergizi gratis, bisa cegah stunting pada anak. dn dpat mengurangi pengangguran di indonesia. semoga program ini sukses, berjalan lancar dan bisa bermanfaat bagi smua kalangan.","terima kasih makan bergizi gratis, cegah stunting anak. dn dpat mengurangi pengangguran indonesia. semoga program sukses, berjalan lancar bermanfaat smua kalangan.",192.0,28.0,163,21
2026-03-21T10:54:11Z,"Video yg di Post mengenai MBG itu yg indah²nya aja, kenyataannya di lapangan sangat² memperihatinkan. 
Jauh dari kata layak.",7,0.0,youtube,False,"video post makan bergizi gratis indah²nya aja, kenyataannya lapangan sangat² memperihatinkan. layak.","video yg di post mengenai makan bergizi gratis itu yg indah²nya aja, kenyataannya di lapangan sangat² memperihatinkan. jauh dari kata layak.","video post makan bergizi gratis indah²nya aja, kenyataannya lapangan sangat² memperihatinkan. layak.",124.0,19.0,100,12
2026-03-22T02:14:29Z,Baru kali ini saya melihat program pemerintah yang memang memberdayakan masyarakat sehat selalu bapak presiden banyak masyarakat yang terbantu karena mbg bapak,6,0.0,youtube,False,kali program pemerintah memberdayakan masyarakat sehat presiden masyarakat terbantu makan bergizi gratis,baru kali ini saya melihat program pemerintah yang memang memberdayakan masyarakat sehat selalu bapak presiden banyak masyarakat yang terbantu karena makan bergizi gratis bapak,kali program pemerintah memberdayakan masyarakat sehat presiden masyarakat terbantu makan bergizi gratis,159.0,22.0,104,12
2026-03-22T02:20:06Z,"Terimakasih pak prabowo, dengan adanya MBG adik saya sekarang makan ayam, ikan, buah, sayur dan buah setiap hari. Berkurangnya pengangguran, terbantunya UMKM dan hidupnya peroknomia desa. Tetap pertahankan MBG pak, rakyat sangat senang dengan adanya MBG 🙏🏽",6,0.0,youtube,False,"terimakasih prabowo, makan bergizi gratis adik makan ayam, ikan, buah, sayur buah hari. berkurangnya pengangguran, terbantunya umkm hidupnya peroknomia desa. pertahankan makan bergizi gratis pak, rakyat senang makan bergizi gratis","terimakasih pak prabowo, dengan adanya makan bergizi gratis adik saya sekarang makan ayam, ikan, buah, sayur dan buah setiap hari. berkurangnya pengangguran, terbantunya umkm dan hidupnya peroknomia desa. tetap pertahankan makan bergizi gratis pak, rakyat sangat senang dengan adanya makan bergizi gratis","terimakasih prabowo, makan bergizi gratis adik makan ayam, ikan, buah, sayur buah hari. berkurangnya pengangguran, terbantunya umkm hidupnya peroknomia desa. pertahankan makan bergizi gratis pak, rakyat senang makan bergizi gratis",256.0,37.0,230,30
2026-03-24T08:59:37Z,"Terimakasih pak prabowo program mbg ini sangat bermanfaat bagi anak2 sekolah, dan juga bisa mengurangi jumlah pengangguran yg ada di indonesia, sehat selalu bapak Presiden semoga program ini terus berlanjut",0,0.0,youtube,False,"terimakasih prabowo program makan bergizi gratis bermanfaat anak sekolah, mengurangi pengangguran indonesia, sehat presiden semoga program berlanjut","terimakasih pak prabowo program makan bergizi gratis ini sangat bermanfaat bagi anak sekolah, dan juga bisa mengurangi jumlah pengangguran yg ada di indonesia, sehat selalu bapak presiden semoga program ini terus berlanjut","terimakasih prabowo program makan bergizi gratis bermanfaat anak sekolah, mengurangi pengangguran indonesia, sehat presiden semoga program berlanjut",206.0,30.0,148,17
2026-03-22T03:05:55Z,"Terima kasih pak presiden program MBG sangat membantu masyarakat kecil , membuka lapangan kerja",19,10.0,youtube,False,"terima kasih presiden program makan bergizi gratis membantu masyarakat , membuka lapangan kerja","terima kasih pak presiden program makan bergizi gratis sangat membantu masyarakat kecil , membuka lapangan kerja","terima kasih presiden program makan bergizi gratis membantu masyarakat , membuka lapangan kerja",95.0,14.0,95,13
2026-03-22T09:00:42Z,Cair😂😂,5,0.0,youtube,False,cair,cair,cair,6.0,1.0,4,1
2026-03-22T12:27:30Z,buzzer ketikan lu tamplate,5,0.0,youtube,False,buzzer ketikan lu tamplate,buzzer ketikan lu tamplate,buzzer ketikan lu tamplate,26.0,4.0,26,4
2026-03-22T12:37:46Z,Krna lu Keja di MBG,5,0.0,youtube,False,krna lu keja makan bergizi gratis,krna lu keja di makan bergizi gratis,krna lu keja makan bergizi gratis,19.0,5.0,33,6
2026-03-22T14:15:53Z,Masyarakat kecil yang mana?,3,0.0,youtube,False,masyarakat mana?,masyarakat kecil yang mana?,masyarakat mana?,27.0,4.0,16,2
2026-03-23T11:22:24Z,"Dengan adanya program ini banyak anak"" mendapatkan asupan gizi gratis, meningkatkan fokus dan semangat belajar, mendukung perekonomian lokal, serta membuka lapangan kerja untuk masyarakat sekitar. Terimakasih Pak Prabowo",0,0.0,youtube,False,"program anak"" asupan gizi gratis, meningkatkan fokus semangat belajar, mendukung perekonomian lokal, membuka lapangan kerja masyarakat sekitar. terimakasih prabowo","dengan adanya program ini banyak anak"" mendapatkan asupan gizi gratis, meningkatkan fokus dan semangat belajar, mendukung perekonomian lokal, serta membuka lapangan kerja untuk masyarakat sekitar. terimakasih pak prabowo","program anak"" asupan gizi gratis, meningkatkan fokus semangat belajar, mendukung perekonomian lokal, membuka lapangan kerja masyarakat sekitar. terimakasih prabowo",220.0,28.0,163,19
2026-03-22T04:01:23Z,❤❤Terimakasih pak untuk kepeduliamu untuk rakyat Indoensia ini,7,0.0,youtube,False,terimakasih kepeduliamu rakyat indoensia,terimakasih pak untuk kepeduliamu untuk rakyat indoensia ini,terimakasih kepeduliamu rakyat indoensia,62.0,8.0,40,4
2026-03-21T04:28:32Z,Di tanya apa jawabannya kemana😢,45,4.0,youtube,False,jawabannya kemana,di tanya apa jawabannya kemana,jawabannya kemana,31.0,5.0,17,2
2026-03-21T09:41:00Z,Justru MBG ini melihara ternak ternak untuk 2 priode..,2,0.0,youtube,False,makan bergizi gratis melihara ternak ternak priode..,justru makan bergizi gratis ini melihara ternak ternak untuk priode..,makan bergizi gratis melihara ternak ternak priode..,54.0,9.0,52,7
2026-03-21T13:52:15Z,Maklum Dah Aki2 😂,1,0.0,youtube,False,maklum dah aki,maklum dah aki,maklum dah aki,17.0,4.0,14,3
2026-03-22T03:16:02Z,"​@didindidin3276 harusnya dah aki"" sadar fokus mengharumkan nama jika nanti meninggal",1,0.0,youtube,False,"​ dah aki"" sadar fokus mengharumkan nama meninggal","​ harusnya dah aki"" sadar fokus mengharumkan nama jika nanti meninggal","​ dah aki"" sadar fokus mengharumkan nama meninggal",85.0,11.0,50,8
2026-03-22T12:42:38Z,"Assalamu'alaikum, terimakasih Pak Presiden dengan adanya MBG saya jadi tidak usah merantau ke kota untuk bekerja. Dengan adanya MBG saya melihat anak2 kurang mampu di sekitar saya yg tadinya tidak pernah makan buah2an karena tidak bisa membelinya  sekarang bisa menikmati buah2an/makanan2 yg layak dan bergizi.",10,3.0,youtube,False,"assalamu'alaikum, terimakasih presiden makan bergizi gratis tidak merantau kota bekerja. makan bergizi gratis anak tidak makan buah an tidak membelinya menikmati buah an/makanan layak bergizi.","assalamu'alaikum, terimakasih pak presiden dengan adanya makan bergizi gratis saya jadi tidak usah merantau ke kota untuk bekerja. dengan adanya makan bergizi gratis saya melihat anak kurang mampu di sekitar saya yg tadinya tidak pernah makan buah an karena tidak bisa membelinya sekarang bisa menikmati buah an/makanan yg layak dan bergizi.","assalamu'alaikum, terimakasih presiden makan bergizi gratis tidak merantau kota bekerja. makan bergizi gratis anak tidak makan buah an tidak membelinya menikmati buah an/makanan layak bergizi.",310.0,45.0,192,25
2026-03-22T16:03:43Z,terus kenapa anak orang kaya yang biasa sekali makan 30 ribu sekarang dikasih yang 10 ribuan. 😂😂,1,0.0,youtube,False,anak orang kaya makan ribu dikasih ribuan.,terus kenapa anak orang kaya yang biasa sekali makan ribu sekarang dikasih yang ribuan.,anak orang kaya makan ribu dikasih ribuan.,96.0,17.0,42,7
2026-03-22T16:29:50Z,"​@curhattradersaham3225betul, seharusnya kalo MBG dengan niatnya memenuhi gizi untuk anak2 kurang mmapu dan membantu pekerjaan bagi yg membutuhkan knpa tidak di prioritaskan saja MBG khusus anak2 dsekolah yg kurang mampu",0,0.0,youtube,False,"​ , makan bergizi gratis niatnya memenuhi gizi anak mmapu membantu pekerjaan membutuhkan knpa tidak prioritaskan makan bergizi gratis khusus anak dsekolah","​ , seharusnya kalau makan bergizi gratis dengan niatnya memenuhi gizi untuk anak kurang mmapu dan membantu pekerjaan bagi yg membutuhkan knpa tidak di prioritaskan saja makan bergizi gratis khusus anak dsekolah yg kurang mampu","​ , makan bergizi gratis niatnya memenuhi gizi anak mmapu membantu pekerjaan membutuhkan knpa tidak prioritaskan makan bergizi gratis khusus anak dsekolah",220.0,30.0,154,22
2026-03-23T03:02:59Z,"Program MBG sebeNArnya baik jika di kelolah dengan AMANAH  dan bENAR  . Semoga kedepannya MBG lebih baik lagi agar rakyat indonesia menerima dengan senang hati tanpa ada keluh kesah lagi tentang menu  MBG . Semangat pak prabowo niat baik untuk menjadi lebih baik . Semoga seluruh pemerintahan di sana bisa menjalankan dengan ,SIDIQ, AMANAH , FATHONAH. ❤",0,0.0,youtube,False,"program makan bergizi gratis baik kelolah amanah benar . semoga kedepannya makan bergizi gratis baik rakyat indonesia menerima senang hati keluh kesah menu makan bergizi gratis . semangat prabowo niat baik baik . semoga pemerintahan menjalankan ,sidiq, amanah , fathonah.","program makan bergizi gratis sebenarnya baik jika di kelolah dengan amanah dan benar . semoga kedepannya makan bergizi gratis lebih baik lagi agar rakyat indonesia menerima dengan senang hati tanpa ada keluh kesah lagi tentang menu makan bergizi gratis . semangat pak prabowo niat baik untuk menjadi lebih baik . semoga seluruh pemerintahan di sana bisa menjalankan dengan ,sidiq, amanah , fathonah.","program makan bergizi gratis baik kelolah amanah benar . semoga kedepannya makan bergizi gratis baik rakyat indonesia menerima senang hati keluh kesah menu makan bergizi gratis . semangat prabowo niat baik baik . semoga pemerintahan menjalankan ,sidiq, amanah , fathonah.",353.0,57.0,271,40
2026-03-22T11:04:36Z,"Kocak, ketidak mampuan itu datang dari mana, kenapa gak ketidakmampuannya yang di urus , kenapa cuman proyek lima tahunan yang bikin hutang bertambah yang di unggulkan, kenapa tidak akar masalahnya ?",1,0.0,youtube,False,"kocak, ketidak mampuan mana, tidak ketidakmampuannya urus , cuman proyek tahunan bikin hutang bertambah unggulkan, tidak akar ?","kocak, ketidak mampuan itu datang dari mana, kenapa tidak ketidakmampuannya yang di urus , kenapa cuman proyek lima tahunan yang bikin hutang bertambah yang di unggulkan, kenapa tidak akar masalahnya ?","kocak, ketidak mampuan mana, tidak ketidakmampuannya urus , cuman proyek tahunan bikin hutang bertambah unggulkan, tidak akar ?",199.0,31.0,127,18
2026-03-22T11:17:09Z,​@IskandarDewi-i7v lebih gampang ngasih anak kecil makan daripada bikin investor kesini 😂😂,0,0.0,youtube,False,​ -i v gampang ngasih anak makan bikin investor kesini,​ -i v lebih gampang ngasih anak kecil makan daripada bikin investor kesini,​ -i v gampang ngasih anak makan bikin investor kesini,90.0,12.0,54,10
2026-03-22T12:12:40Z,Komennya akun buzzer😂,0,0.0,youtube,False,komennya akun buzzer,komennya akun buzzer,komennya akun buzzer,21.0,3.0,20,3
2026-03-22T17:22:18Z,"berdampak positif  bagi emak emak yg mageran masak pagi buta . yg  males, yg uangnya males kluar demi sarapan ank. tp emak nya bisa bli kuota dan skincare .maf ya sy ga level ank sy mkn mbg. sy jam 6 pagi masak buat bekel ank , dr awal ad mbg ,annku ga prnh sy suruh mkn mbg. sbg ortu yg krja mati2n buat ank, jelas sy nyari duit buat msih mknn trbaik buat ank. kok mau maunya anknya jd klinci percobaan . karyawan mbg nya dpt gaji ,sdngkn ank2 anda dsuruh mkn yg kbessihannya aj ga jelas",0,0.0,youtube,False,"berdampak positif emak emak mageran masak pagi buta . males, uangnya males kluar sarapan ank. emak nya bli kuota skincare .maf iya tidak level ank mkn makan bergizi gratis. jam pagi masak bekel ank , ad makan bergizi gratis ,annku tidak prnh suruh mkn makan bergizi gratis. sbg ortu krja mati n ank, nyari duit msih mknn trbaik ank. maunya anknya jd klinci percobaan . karyawan makan bergizi gratis nya gaji ,sdngkn ank dsuruh mkn kbessihannya tidak","berdampak positif bagi emak emak yg mageran masak pagi buta . yg males, yg uangnya males kluar demi sarapan ank. tapi emak nya bisa bli kuota dan skincare .maf iya saya tidak level ank saya mkn makan bergizi gratis. saya jam pagi masak buat bekel ank , dari awal ad makan bergizi gratis ,annku tidak prnh saya suruh mkn makan bergizi gratis. sbg ortu yg krja mati n buat ank, jelas saya nyari duit buat msih mknn trbaik buat ank. kok mau maunya anknya jd klinci percobaan . karyawan makan bergizi gratis nya dapat gaji ,sdngkn ank anda dsuruh mkn yg kbessihannya saja tidak jelas","berdampak positif emak emak mageran masak pagi buta . males, uangnya males kluar sarapan ank. emak nya bli kuota skincare .maf iya tidak level ank mkn makan bergizi gratis. jam pagi masak bekel ank , ad makan bergizi gratis ,annku tidak prnh suruh mkn makan bergizi gratis. sbg ortu krja mati n ank, nyari duit msih mknn trbaik ank. maunya anknya jd klinci percobaan . karyawan makan bergizi gratis nya gaji ,sdngkn ank dsuruh mkn kbessihannya tidak",488.0,97.0,449,77
2026-03-21T04:04:17Z,mbg bikin bangkrut negara,41,15.0,youtube,False,makan bergizi gratis bikin bangkrut negara,makan bergizi gratis bikin bangkrut negara,makan bergizi gratis bikin bangkrut negara,25.0,4.0,42,6
2026-03-21T07:56:52Z,Ya bagi anda mbg gak guna bagi anak miskin diluar Jawa khususnya Papua masih bnyk anak yg kelaparan dan stunting,0,0.0,youtube,False,iya makan bergizi gratis tidak anak miskin diluar jawa papua bnyk anak kelaparan stunting,iya bagi anda makan bergizi gratis tidak guna bagi anak miskin diluar jawa khususnya papua masih bnyk anak yg kelaparan dan stunting,iya makan bergizi gratis tidak anak miskin diluar jawa papua bnyk anak kelaparan stunting,112.0,20.0,89,14
2026-03-21T08:05:37Z,"Negara punya orang kaya anda dgn cara bepikir dongkol, bisa hancur negara. Bagus keluar aja anda jgn d Indonesia",0,0.0,youtube,False,"negara orang kaya bepikir dongkol, hancur negara. bagus jangan d indonesia","negara punya orang kaya anda dengan cara bepikir dongkol, bisa hancur negara. bagus keluar aja anda jangan d indonesia","negara orang kaya bepikir dongkol, hancur negara. bagus jangan d indonesia",112.0,19.0,74,11
2026-03-21T09:15:29Z,"​​@jamesblntnniya benar tpi apakah di papua sudah berjalan dgn baik, coba dilihat, di desa saya aja kokinya katanya ga sesuai aturann yg ada dan alhasil skrng mbgnya libur dulu karena kokinya ga sesuai kriteria yg ada, jadi selama beroperasi selama ini kokinya asal asal an, hal seperti ini yg bnyk dikritik orng orng, ya emng mbg ini bagus tapi disisi lain bnyk oknum oknum yg menghacurkan mbg ini sndiri",0,0.0,youtube,False,"​​ benar tpi papua berjalan baik, coba dilihat, desa kokinya tidak sesuai aturann alhasil skrng mbgnya libur kokinya tidak sesuai kriteria ada, beroperasi kokinya an, bnyk dikritik orng orng, iya emng makan bergizi gratis bagus disisi bnyk oknum oknum menghacurkan makan bergizi gratis sndiri","​​ benar tpi apakah di papua sudah berjalan dengan baik, coba dilihat, di desa saya aja kokinya katanya tidak sesuai aturann yg ada dan alhasil skrng mbgnya libur dulu karena kokinya tidak sesuai kriteria yg ada, jadi selama beroperasi selama ini kokinya asal asal an, hal seperti ini yg bnyk dikritik orng orng, iya emng makan bergizi gratis ini bagus tapi disisi lain bnyk oknum oknum yg menghacurkan makan bergizi gratis ini sndiri","​​ benar tpi papua berjalan baik, coba dilihat, desa kokinya tidak sesuai aturann alhasil skrng mbgnya libur kokinya tidak sesuai kriteria ada, beroperasi kokinya an, bnyk dikritik orng orng, iya emng makan bergizi gratis bagus disisi bnyk oknum oknum menghacurkan makan bergizi gratis sndiri",405.0,69.0,292,44
